98,510900,H股ETF,-,100,769802,94.61,0.00,1.229,98177.42,15:00:00,-2.07%,1.2286,23:50:05,-0.30%,1.2327,2020-01-23,恒生国企,-2.97%,-,-,0,H股ETF,510900
99,511010,国债ETF,000140,1,278,3.36,0.04,120.799,4716.52,15:00:08,0.58%,120.2390,23:50:05,0.34%,120.3950,2020-01-23,5年国债,-,-,-,0,国债ETF,511010
100,511220,城投ETF,-,300,1825,17.71,-0.09,97.046,298.45,15:00:08,0.15%,98.3340,23:50:05,-1.33%,98.3530,2020-01-23,沪质城投,0.00%,-,-,0,城投ETF,511220
101,511260,十年国债,-,1,95,1.04,0.00,109.663,580.73,15:00:08,0.30%,109.8155,23:50:05,-0.19%,109.8720,2020-01-23,10年国债,0.18%,-,-,0,十年国债,511260
102,512000,券商ETF,399975,30,774542,73.35,1.72,0.947,90682.81,15:00:00,-4.15%,0.9433,23:50:05,0.35%,0.9437,2020-01-23,证券公司,0.00%,28.530,1.816,0,券商ETF,512000
103,512010,医药ETF,000913,100,98417,19.00,0.75,1.931,22299.75,15:00:00,-2.38%,1.9269,23:50:05,0.12%,1.9287,2020-01-23,300医药,0.00%,38.617,5.063,0,医药ETF,512010
104,512070,非银ETF,-,100,87816,19.71,0.04,2.244,4630.49,15:00:00,-3.48%,2.2473,23:50:05,-0.24%,2.2493,2020-01-23,300非银,0.00%,-,-,0,非银ETF,512070
105,512090,MSCI易基,-,200,42159,4.84,-0.05,1.149,2337.67,15:00:00,-2.54%,1.1455,23:50:05,0.07%,1.1482,2020-01-23,A股国际通,0.00%,-,-,0,MSCI易基,512090
106,512100,1000ETF,000852,300,25489,1.87,0.00,0.735,2615.25,15:00:00,-3.54%,0.7346,23:50:05,-0.07%,0.7355,2020-01-23,中证1000,0.00%,39.658,2.256,0,1000ETF,512100
107,512120,医药50,000814,50,5975,0.98,0.01,1.639,1076.55,15:00:00,-1.80%,1.6315,23:50:05,0.43%,1.6320,2020-01-23,细分医药,0.00%,36.749,4.583,0,医药50,512120
108,512160,MSCI基金,-,200,57178,6.63,-0.16,1.159,3972.29,15:00:00,-2.44%,1.1519,23:50:05,0.48%,1.1535,2020-01-23,A股国际通,0.00%,-,-,0,MSCI基金,512160
109,512170,医疗ETF,399989,50,34294,4.59,-0.03,1.337,8012.33,15:00:00,-2.19%,1.3357,23:50:05,-0.08%,1.3381,2020-01-23,中证医疗,0.00%,53.268,8.011,0,医疗ETF,512170
110,512180,建信MSCI,-,200,35005,3.84,0.00,1.097,1617.63,15:00:00,-3.69%,1.0994,23:50:05,-0.27%,1.1000,2020-01-23,A股国际通,0.00%,-,-,0,建信MSCI,512180
111,512200,地产ETF,-,100,26238,2.26,0.05,0.861,4497.04,15:00:00,-3.58%,0.8581,23:50:05,0.20%,0.8593,2020-01-23,房地产,0.00%,-,-,0,地产ETF,512200
112,512220,景顺TMT,-,150,22497,3.47,0.00,1.544,77.15,15:00:00,-3.50%,1.5464,23:50:05,-0.24%,1.5477,2020-01-23,TMT150,0.00%,-,-,0,景顺TMT,512220
113,512260,500低波,-,80,20850,2.49,-0.01,1.195,1933.51,15:00:00,-2.92%,1.1961,23:50:05,-0.14%,1.1967,2020-01-23,500低波,0.00%,-,-,0,500低波,512260
114,512280,景顺MSCI,-,200,25201,2.77,-0.07,1.099,944.27,15:00:00,-3.09%,1.1007,23:50:05,-0.24%,1.1016,2020-01-23,A股国际通,0.00%,-,-,0,景顺MSCI,512280
115,512290,生物医药,-,100,97282,12.61,1.24,1.296,20775.37,15:00:00,-0.69%,1.2962,23:50:05,0.14%,1.2942,2020-01-23,CS生医,0.00%,-,-,0,生物医药,512290
116,512300,500医药,000857,50,3862,0.47,0.09,1.215,839.28,15:00:00,-0.98%,1.2127,23:50:05,0.24%,1.2121,2020-01-23,500医药,0.00%,39.077,3.139,0,500医药,512300
117,512310,500工业,000856,50,7239,0.37,0.00,0.505,19.17,15:00:00,-4.17%,0.5081,23:50:05,-0.63%,0.5082,2020-01-23,500工业,0.00%,25.335,1.771,0,500工业,512310
118,512330,500信息,000858,50,94319,10.03,0.14,1.063,1968.32,15:00:00,-3.89%,1.0594,23:50:05,0.19%,1.0610,2020-01-23,500信息,0.00%,86.729,3.692,0,500信息,512330
119,512340,500原料,000854,50,3573,0.27,0.00,0.759,2.30,15:00:00,-1.68%,0.7494,23:50:05,1.25%,0.7496,2020-01-23,500原料,0.00%,16.442,1.485,0,500原料,512340
120,512360,MSCI国际,-,300,14634,1.70,0.00,1.159,39.49,15:00:00,-3.66%,1.1665,23:50:05,-0.69%,1.1670,2020-01-23,A股国际,0.00%,-,-,0,MSCI国际,512360
121,512380,银华MSCI,-,300,119181,12.31,-0.06,1.033,3027.47,15:00:00,-2.82%,1.0335,23:50:05,-0.07%,1.0337,2020-01-23,A股国际通,0.00%,-,-,0,银华MSCI,512380
122,512400,有色ETF,000819,50,85404,6.17,0.04,0.722,6769.79,15:00:00,-2.96%,0.7213,23:50:05,0.01%,0.7219,2020-01-23,有色金属,0.00%,46.443,2.189,0,有色ETF,512400
123,512480,半导体,-,100,89350,16.37,1.39,1.832,58124.77,15:00:00,-1.40%,1.8229,23:50:05,0.40%,1.8247,2020-01-23,中证全指半导体,0.00%,-,-,0,半导体,512480
124,512500,中证500,000905,120,206081,55.81,1.02,2.708,35824.84,15:00:00,-3.77%,2.7082,23:50:05,-0.01%,2.7082,2020-01-23,中证500,0.00%,25.291,1.887,0,中证500,512500
125,512510,ETF500,000905,200,55643,6.76,0.07,1.214,3879.72,15:00:00,-1.62%,1.1906,23:50:05,1.98%,1.1904,2020-01-23,中证500,0.00%,25.291,1.887,0,ETF500,512510
126,512520,MSCIETF,-,200,30906,3.55,-0.02,1.149,496.09,15:00:00,-2.46%,1.1444,23:50:05,0.36%,1.1449,2020-01-23,A股国际通,0.00%,-,-,0,MSCIETF,512520
127,512560,中证军工,-,100,2356,0.20,0.00,0.846,51.50,15:00:00,-2.08%,0.8683,23:50:05,-0.48%,0.8501,2020-01-23,中证军工,0.00%,-,-,0,中证军工,512560
128,512580,环保ETF,000827,60,227547,18.68,-0.06,0.821,1213.11,15:00:00,-3.86%,0.8252,23:50:05,-0.57%,0.8257,2020-01-23,中证环保,0.00%,26.565,2.470,0,环保ETF,512580
129,512600,主要消费,000932,50,545,0.16,0.00,2.878,92.23,15:00:00,-2.74%,2.8459,23:50:05,0.93%,2.8514,2020-01-23,中证消费,0.00%,31.058,6.395,0,主要消费,512600
130,512610,医药卫生,000933,50,1214,0.19,0.00,1.570,110.52,15:00:00,-2.42%,1.5502,23:50:05,1.24%,1.5508,2020-01-23,中证医药,0.00%,38.768,4.208,0,医药卫生,512610
131,512640,金融地产,000934,50,2674,0.54,0.00,2.014,3.06,15:00:00,-1.18%,1.9918,23:50:05,1.00%,1.9940,2020-01-23,中证金融,0.00%,8.319,1.078,0,金融地产,512640
132,512660,军工ETF,399967,100,323108,25.53,-0.18,0.790,16849.64,15:00:00,-1.62%,0.7869,23:50:05,0.41%,0.7868,2020-01-23,中证军工,0.00%,65.582,2.625,0,军工ETF,512660
133,512670,国防ETF,399973,50,8683,0.95,-0.01,1.099,729.54,15:00:00,-2.40%,1.0980,23:50:05,-0.33%,1.1026,2020-01-23,中证国防,0.00%,48.293,3.288,0,国防ETF,512670
134,512680,军工基金,399967,60,55693,4.44,0.00,0.797,761.43,15:00:00,-1.85%,0.7957,23:50:05,0.06%,0.7965,2020-01-23,中证军工,0.00%,65.582,2.625,0,军工基金,512680
135,512690,酒ETF,399987,50,18513,2.15,0.03,1.161,3749.26,15:00:00,-2.85%,1.1521,23:50:05,0.51%,1.1551,2020-01-23,中证酒,0.00%,30.289,7.003,0,酒ETF,512690
136,512700,银行基金,399986,20,28138,3.35,0.00,1.191,521.82,15:00:00,-2.22%,1.1887,23:50:05,-0.02%,1.1912,2020-01-23,中证银行,0.00%,6.448,0.817,0,银行基金,512700
137,512710,军工龙头,-,200,590033,62.60,0.00,1.061,9226.67,15:00:00,-2.66%,1.0593,23:50:05,0.12%,1.0597,2020-01-23,军工龙头,0.00%,-,-,0,军工龙头,512710
138,512720,计算机,-,100,29045,3.63,-0.11,1.249,9702.65,15:00:00,-3.55%,1.2404,23:50:05,0.60%,1.2416,2020-01-23,CS计算机,0.00%,-,-,0,计算机,512720
139,512750,基本面50,000925,100,50915,5.18,-0.02,1.017,1902.86,15:00:00,-2.31%,1.0131,23:50:05,0.31%,1.0139,2020-01-23,基本面50,0.00%,9.217,1.138,0,基本面50,512750
140,512760,半导体50,-,100,291866,57.06,5.02,1.955,239439.05,15:00:00,-2.69%,1.9567,23:50:05,-0.09%,1.9568,2020-01-23,中华半导体,0.00%,-,-,0,半导体50,512760
141,512800,银行ETF,399986,30,270524,29.35,0.52,1.085,24418.64,15:00:00,-2.16%,1.0815,23:50:05,0.26%,1.0822,2020-01-23,中证银行,0.00%,6.448,0.817,0,银行ETF,512800
142,512810,军工行业,399967,100,7179,0.55,0.00,0.765,155.47,15:00:00,-1.92%,0.7583,23:50:05,0.83%,0.7587,2020-01-23,中证军工,0.00%,65.582,2.625,0,军工行业,512810
143,512820,银行股基,399986,30,13360,1.49,0.00,1.118,554.68,15:00:00,-2.19%,1.1166,23:50:05,0.11%,1.1168,2020-01-23,中证银行,0.00%,6.448,0.817,0,银行股基,512820
144,512860,MSCI中国,-,300,2463,0.32,0.00,1.288,155.89,15:00:00,-3.23%,1.2888,23:50:05,-0.20%,1.2906,2020-01-23,A股国际通,0.00%,-,-,0,MSCI中国,512860
145,512880,证券ETF,399975,100,1517529,150.84,-2.20,0.994,177697.23,15:00:00,-3.96%,0.9900,23:50:05,0.38%,0.9902,2020-01-23,证券公司,0.00%,28.530,1.816,0,证券ETF,512880
146,512900,证券基金,399975,30,256571,24.78,0.72,0.966,3907.67,15:00:00,-3.98%,0.9631,23:50:05,0.22%,0.9639,2020-01-23,证券公司,0.00%,28.530,1.816,0,证券基金,512900
147,512920,MSCI新华,-,300,8509,1.10,-0.04,1.296,0.18,15:00:00,-2.56%,1.2925,23:50:05,-0.18%,1.2983,2020-01-23,A股国际,0.00%,-,-,0,MSCI新华,512920
148,512950,央企改革,000860,100,1306155,126.70,0.00,0.970,416.57,15:00:00,-3.10%,0.9690,23:50:05,0.10%,0.9690,2020-01-23,结构调整,0.00%,15.503,1.248,0,央企改革,512950
149,512960,央调ETF,000860,100,1302226,125.66,-0.02,0.965,276.39,15:00:00,-3.02%,0.9657,23:50:05,-0.10%,0.9660,2020-01-23,结构调整,0.00%,15.503,1.248,0,央调ETF,512960
150,512980,传媒ETF,399971,100,253552,22.26,-0.46,0.878,8761.73,15:00:00,-2.66%,0.8772,23:50:05,-0.01%,0.8781,2020-01-23,中证传媒,0.00%,40.323,3.113,0,传媒ETF,512980
151,512990,MSCIA股,-,300,43152,5.39,0.00,1.248,3188.19,15:00:00,-2.65%,1.2437,23:50:05,0.16%,1.2460,2020-01-23,A股国际通,0.00%,-,-,0,MSCIA股,512990
152,515000,科技ETF,-,100,694729,97.96,4.70,1.410,149606.29,15:00:00,-3.23%,1.4048,23:50:05,0.32%,1.4055,2020-01-23,科技龙头,0.00%,-,-,0,科技ETF,515000
153,515010,华夏证券,399975,50,39427,4.04,0.03,1.025,1090.14,15:00:00,-3.94%,1.0196,23:50:05,0.30%,1.0219,2020-01-23,证券公司,0.00%,28.530,1.816,0,华夏证券,515010
154,515020,华夏银基,399986,50,15485,1.53,0.01,0.991,168.25,15:00:00,-1.98%,0.9878,23:50:05,-0.05%,0.9915,2020-01-23,中证银行,0.00%,6.448,0.817,0,华夏银基,515020
155,515050,5GETF,-,80,741107,82.86,2.03,1.118,141833.93,15:00:00,-3.87%,1.1103,23:50:05,0.61%,1.1112,2020-01-23,5G通信,0.00%,-,-,0,5GETF,515050
156,515060,华夏地产,-,100,12348,1.17,0.00,0.944,141.57,15:00:00,-2.68%,0.9398,23:50:05,0.32%,0.9410,2020-01-23,房地产,0.00%,-,-,0,华夏地产,515060
157,515070,AI智能,-,150,69947,7.74,0.32,1.106,16959.71,15:00:00,-3.32%,1.1015,23:50:05,0.05%,1.1055,2020-01-23,CS人工智,0.00%,-,-,0,AI智能,515070
158,515080,中证红利,000922,200,17615,1.83,0.02,1.040,2331.51,15:00:00,-1.89%,1.0322,23:50:05,0.63%,1.0335,2020-01-23,中证红利,0.00%,7.470,0.959,0,中证红利,515080
159,515180,100红利,000922,100,81064,8.06,0.06,0.994,5463.16,15:00:00,-2.74%,0.9930,23:50:05,-0.16%,0.9956,2020-01-23,中证红利,0.00%,7.470,0.959,0,100红利,515180
160,515580,中证科技,-,200,69602,8.09,-0.12,1.163,4224.37,15:00:00,-3.33%,1.1605,23:50:05,0.16%,1.1612,2020-01-23,科技100,0.00%,-,-,0,中证科技,515580
161,515650,消费50,-,200,47718,4.63,0.00,0.970,4072.50,15:00:00,-3.77%,0.9681,23:50:05,-0.14%,0.9714,2020-01-23,CS消费50,0.00%,-,-,0,消费50,515650
162,515800,800ETF,000906,400,430144,42.54,-0.08,0.989,4168.19,15:00:00,-2.75%,0.9856,23:50:05,0.25%,0.9865,2020-01-23,中证800,0.00%,13.473,1.546,0,800ETF,515800
163,515810,ZZ800ETF,000906,300,23691,2.35,0.00,0.993,1954.03,15:00:00,-2.93%,0.9914,23:50:05,-0.14%,0.9944,2020-01-23,中证800,0.00%,13.473,1.546,0,ZZ800ETF,515810
164,515860,科技100,-,-,69488,8.40,-0.23,1.209,5772.76,15:00:00,-1.47%,1.2011,23:50:05,0.52%,1.2028,2020-01-23,新兴科技100,0.00%,-,-,0,科技100,515860
165,515880,通信ETF,-,100,90246,10.26,0.08,1.137,13588.55,15:00:00,-4.13%,1.1327,23:50:05,0.33%,1.1333,2020-01-23,通信设备,0.00%,-,-,0,通信ETF,515880
0,159901,深100ETF,399330,20,141217,73.76,-0.66,5.223,18860.36,15:00:03,-3.81%,5.2252,23:50:04,-0.07%,5.2264,2020-01-23,深证100,0.00%,23.210,3.182,0,深100ETF,159901
1,159902,中 小 板,399005,50,65846,22.68,0.86,3.444,8153.41,15:00:03,-3.45%,3.4470,23:50:04,-0.09%,3.4470,2020-01-23,中小板指,0.00%,27.961,3.688,0,中 小 板,159902
2,159903,深成ETF,399001,300,37615,4.53,0.00,1.205,263.61,15:00:03,-1.95%,1.1786,23:50:04,2.24%,1.1786,2020-01-23,深证成指,0.00%,24.923,2.759,0,深成ETF,159903
3,159905,深红利,399324,50,98094,19.31,0.11,1.969,12090.02,15:00:03,-3.90%,1.9670,23:50:04,0.07%,1.9677,2020-01-23,深证红利,0.00%,16.100,2.429,0,深红利,159905
4,159906,深成长,399346,100,13564,1.46,-0.02,1.080,490.60,15:00:03,-2.44%,1.0649,23:50:04,0.93%,1.0700,2020-01-23,深证成长,0.00%,22.898,3.781,0,深成长,159906
5,159907,中小300,399008,150,15860,2.22,-0.02,1.399,90.76,15:00:03,-4.57%,1.3925,23:50:04,0.45%,1.3927,2020-01-23,中小300,0.00%,29.957,3.137,0,中小300,159907
6,159908,博时创业,399006,150,6723,1.11,0.00,1.656,63.65,15:00:03,-3.33%,1.6526,23:50:04,0.18%,1.6531,2020-01-23,创业板指,0.00%,54.313,5.818,0,博时创业,159908
7,159909,深TMT,399610,25,7002,3.99,0.00,5.699,449.96,15:00:03,-3.52%,5.6975,23:50:04,0.02%,5.6977,2020-01-23,TMT50,0.00%,47.168,5.243,0,深TMT,159909
8,159910,深F120,399702,100,70491,13.86,0.00,1.966,380.43,15:00:03,-3.72%,1.9644,23:50:04,0.08%,1.9645,2020-01-23,深证F120,0.00%,18.224,2.325,0,深F120,159910
9,159911,民营ETF,399337,50,1247,0.54,0.01,4.352,813.06,15:00:03,-2.05%,4.3425,23:50:04,0.18%,4.3443,2020-01-23,深证民营,0.00%,30.753,4.490,0,民营ETF,159911
10,159912,深300ETF,399007,160,8795,1.27,0.00,1.445,254.48,15:00:03,-1.97%,1.4247,23:50:04,1.41%,1.4249,2020-01-23,深证300,0.00%,23.642,2.869,0,深300ETF,159912
11,159913,深价值,399348,100,3633,0.73,0.02,2.010,9.05,15:00:03,-4.74%,2.0133,23:50:04,-0.20%,2.0140,2020-01-23,深证价值,0.00%,13.532,1.737,0,深价值,159913
12,159915,创业板,399006,200,971345,179.99,0.11,1.853,122034.98,15:00:03,-3.39%,1.8537,23:50:04,-0.06%,1.8541,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板,159915
13,159916,深F60,399701,50,22807,10.01,0.07,4.390,156.52,15:00:03,-3.33%,4.3744,23:50:04,0.34%,4.3753,2020-01-23,深证F60,0.00%,16.715,2.322,0,深F60,159916
14,159918,中创400,399624,100,7756,1.23,0.00,1.584,14.74,15:00:03,-4.12%,1.6039,23:50:04,-1.27%,1.6043,2020-01-23,中创400,0.00%,43.135,2.898,0,中创400,159918
15,159919,300ETF,399300,90,653242,264.63,-2.01,4.051,138927.37,15:00:03,-3.18%,4.0635,23:50:04,-0.31%,4.0635,2020-01-23,沪深300,0.00%,12.145,1.484,0,300ETF,159919
16,159922,500ETF,000905,45,62728,35.86,0.18,5.716,27565.59,15:00:03,-2.97%,5.6912,23:50:04,0.48%,5.6888,2020-01-23,中证500,0.00%,25.291,1.887,0,500ETF,159922
17,159923,100ETF,000903,100,1729,0.30,0.00,1.750,146.04,15:00:03,-2.67%,1.7498,23:50:04,0.00%,1.7500,2020-01-23,中证100,0.00%,10.912,1.376,0,100ETF,159923
18,159925,南方300,000300,200,94320,16.66,-0.14,1.766,751.12,15:00:03,-3.13%,1.7692,23:50:04,-0.25%,1.7704,2020-01-23,沪深300,0.00%,12.145,1.484,0,南方300,159925
19,159928,消费ETF,399932,50,111966,32.55,0.13,2.907,10315.37,15:00:03,-3.81%,2.8941,23:50:04,0.36%,2.8966,2020-01-23,中证消费,0.00%,31.058,6.395,0,消费ETF,159928
20,159929,医药ETF,399933,50,30470,4.96,0.04,1.627,7914.99,15:00:03,-1.81%,1.6238,23:50:04,0.17%,1.6242,2020-01-23,中证医药,0.00%,38.768,4.208,0,医药ETF,159929
21,159930,能源ETF,399928,50,6240,0.42,0.01,0.678,500.69,15:00:03,-2.73%,0.6746,23:50:04,0.50%,0.6746,2020-01-23,中证能源,0.00%,13.924,0.911,0,能源ETF,159930
22,159931,金融ETF,399934,50,1833,0.32,0.01,1.759,68.35,15:00:03,-1.40%,1.7193,23:50:04,2.32%,1.7192,2020-01-23,中证金融,0.00%,8.319,1.078,0,金融ETF,159931
23,159932,500深ETF,399802,100,2251,0.34,0.00,1.514,64.08,15:00:03,-2.01%,1.5088,23:50:04,0.26%,1.5100,2020-01-23,500深市,0.00%,30.620,2.004,0,500深ETF,159932
24,159933,金地ETF,000914,50,18988,4.24,0.00,2.234,0.64,15:00:03,0.95%,2.1424,23:50:04,4.18%,2.1443,2020-01-23,300金融,0.00%,8.180,1.074,0,金地ETF,159933
25,159935,景顺500,000905,200,10657,1.65,0.00,1.549,9.31,15:00:03,0.19%,1.4955,23:50:04,3.43%,1.4976,2020-01-23,中证500,0.00%,25.291,1.887,0,景顺500,159935
26,159936,可选消费,000989,200,23216,3.39,0.09,1.460,72.66,15:00:03,-1.75%,1.4311,23:50:04,1.93%,1.4323,2020-01-23,全指可选,0.00%,27.116,2.050,0,可选消费,159936
27,159938,广发医药,000991,100,175428,25.40,0.49,1.448,7173.65,15:00:03,-2.03%,1.4478,23:50:04,-0.01%,1.4482,2020-01-23,全指医药,0.00%,40.502,4.059,0,广发医药,159938
28,159939,信息技术,000993,200,140683,17.95,0.66,1.276,13913.68,15:00:03,-3.63%,1.2710,23:50:04,0.28%,1.2725,2020-01-23,全指信息,0.00%,79.610,4.493,0,信息技术,159939
29,159940,全指金融,000992,100,64906,6.69,0.02,1.030,216.16,15:00:03,-3.38%,1.0305,23:50:04,-0.09%,1.0309,2020-01-23,全指金融,0.00%,8.438,1.085,0,全指金融,159940
30,159943,深证ETF,399001,30,2184,2.52,0.00,11.560,74.67,15:00:03,-3.51%,11.6316,23:50:04,-0.65%,11.6360,2020-01-23,深证成指,0.00%,24.923,2.759,0,深证ETF,159943
31,159944,全指材料,000987,200,2961,0.23,0.00,0.767,12.72,15:00:03,-1.41%,0.7467,23:50:04,2.66%,0.7471,2020-01-23,全指材料,0.00%,19.738,1.792,0,全指材料,159944
32,159945,全指能源,000986,50,4607,0.28,0.00,0.612,11.99,15:00:03,-3.32%,0.6109,23:50:04,0.11%,0.6113,2020-01-23,全指能源,0.00%,14.069,0.935,0,全指能源,159945
33,159948,创业板EF,399006,50,61320,12.37,0.04,2.018,1263.20,15:00:03,-3.35%,2.0147,23:50:04,0.15%,2.0149,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板EF,159948
34,159949,创业板50,399673,100,858179,61.02,-0.04,0.711,59181.24,15:00:03,-3.00%,0.7096,23:50:04,0.15%,0.7099,2020-01-23,创业板50,0.00%,62.192,6.524,0,创业板50,159949
35,159951,中关村A,399422,300,1832,0.17,0.00,0.902,1.62,15:00:03,-1.42%,0.8821,23:50:04,2.22%,0.8824,2020-01-23,中关村A,0.00%,32.071,2.167,0,中关村A,159951
36,159952,创业ETF,399006,100,127598,14.20,0.00,1.113,5997.43,15:00:03,-3.72%,1.1113,23:50:04,0.16%,1.1112,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业ETF,159952
37,159953,工业ETF,000988,200,2717,0.21,0.00,0.762,4.23,15:00:03,-2.93%,0.7556,23:50:04,0.81%,0.7559,2020-01-23,全指工业,0.00%,20.970,1.686,0,工业ETF,159953
38,159955,创业板E,399006,200,2283,0.24,-0.01,1.035,193.28,15:00:03,-3.09%,1.0342,23:50:04,-0.12%,1.0362,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板E,159955
39,159956,创业板F,399006,100,5398,0.61,-0.01,1.121,316.42,15:00:03,-1.41%,1.0979,23:50:04,2.07%,1.0983,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板F,159956
40,159957,创业板HX,399006,300,15978,1.86,0.01,1.161,223.05,15:00:03,-2.44%,1.1411,23:50:04,1.65%,1.1421,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板HX,159957
41,159958,创业板ET,399006,70,17761,2.06,0.00,1.160,470.52,15:00:03,-0.34%,1.1227,23:50:04,3.29%,1.1231,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板ET,159958
42,159959,央企ETF,000860,100,333489,33.85,0.00,1.015,154.18,15:00:03,-2.78%,1.0141,23:50:04,0.09%,1.0141,2020-01-23,结构调整,0.00%,15.503,1.248,0,央企ETF,159959
43,159964,创业板PA,399006,200,3948,0.45,0.00,1.134,52.25,15:00:03,-3.24%,1.1461,23:50:04,-1.17%,1.1474,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板PA,159964
44,159965,央视50,399550,100,19343,2.20,0.00,1.135,596.66,15:00:03,-2.16%,1.1229,23:50:04,0.80%,1.1260,2020-01-23,央视50,0.00%,9.493,1.390,0,央视50,159965
45,159966,创蓝筹,399295,100,139155,18.37,0.16,1.320,11425.87,15:00:03,-3.08%,1.3179,23:50:04,0.16%,1.3179,2020-01-23,创业蓝筹,0.00%,52.032,7.001,0,创蓝筹,159966
46,159967,创成长,399296,100,13734,1.79,0.12,1.300,2482.62,15:00:03,-3.70%,1.3005,23:50:04,-0.05%,1.3006,2020-01-23,创成长,0.00%,54.761,7.863,0,创成长,159967
47,159968,ZZ500ETF,000905,40,30650,16.51,-0.09,5.385,18229.24,15:00:03,-3.37%,5.3822,23:50:04,0.09%,5.3802,2020-01-23,中证500,0.00%,25.291,1.887,0,ZZ500ETF,159968
48,159969,深100P,399330,100,13990,1.61,0.00,1.149,836.26,15:00:03,-3.69%,1.1484,23:50:04,0.01%,1.1489,2020-01-23,深证100,0.00%,23.210,3.182,0,深100P,159969
49,159971,创业板FG,399006,200,801,0.11,0.00,1.322,58.85,15:00:03,-3.57%,1.3222,23:50:04,-0.11%,1.3234,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板FG,159971
50,159973,民企100,399362,100,37698,4.62,0.00,1.226,19.29,15:00:03,-0.57%,1.1868,23:50:04,3.26%,1.1873,2020-01-23,民企100,0.00%,25.013,3.662,0,民企100,159973
51,159977,创业板TH,399006,100,137994,26.56,0.04,1.925,5505.33,15:00:03,-3.27%,1.9249,23:50:04,0.00%,1.9250,2020-01-23,创业板指,0.00%,54.313,5.818,0,创业板TH,159977
52,159985,豆粕ETF,DCESMFI,120,32832,3.10,0.14,0.944,1157.77,15:00:03,-1.05%,0.9416,23:50:04,-0.52%,0.9489,2020-01-23,大商所豆粕,0.00%,0.000,0.000,0,豆粕ETF,159985
53,159987,创新ETF,-,100,19846,2.25,0.00,1.133,3564.17,15:00:03,-2.83%,1.1304,23:50:04,0.19%,1.1308,2020-01-23,创新100,0.00%,-,-,0,创新ETF,159987
54,510010,治理ETF,000021,100,28052,3.37,0.00,1.200,15.87,15:00:00,-0.99%,1.1761,23:50:04,2.04%,1.1760,2020-01-23,180治理,0.00%,9.315,1.109,0,治理ETF,510010
55,510020,超大ETF,000980,10,5755,1.70,0.00,2.957,17.99,15:00:00,-3.27%,2.9749,23:50:04,-0.42%,2.9696,2020-01-23,中证超大,0.00%,9.983,1.243,0,超大ETF,510020
56,510030,价值ETF,000029,50,2753,1.49,0.00,5.395,124.57,15:00:00,-2.60%,5.3871,23:50:04,-0.22%,5.4070,2020-01-23,180价值,0.00%,7.626,0.949,0,价值ETF,510030
57,510050,50ETF,000016,90,1444387,422.48,-2.53,2.925,225967.00,15:00:08,-2.69%,2.9248,23:50:05,0.00%,2.9250,2020-01-23,上证50,0.00%,9.565,1.192,0,50ETF,510050
58,510060,央企ETF,000042,100,7296,1.35,0.00,1.844,38.60,15:00:00,-1.65%,1.8243,23:50:05,1.07%,1.8245,2020-01-23,上证央企,0.00%,8.751,0.989,0,央企ETF,510060
59,510070,民企ETF,000049,50,4462,0.86,0.00,1.938,11.46,15:00:00,-2.95%,1.9357,23:50:05,0.10%,1.9360,2020-01-23,上证民企,0.00%,26.726,3.996,0,民企ETF,510070
60,510090,责任ETF,000048,50,4758,0.93,0.00,1.949,3.98,15:00:00,0.72%,1.8690,23:50:05,4.07%,1.8727,2020-01-23,责任指数,0.00%,9.758,1.339,0,责任ETF,510090
61,510110,周期ETF,000063,30,842,0.32,0.00,3.853,11.44,15:00:00,-0.44%,3.8001,23:50:05,1.34%,3.8020,2020-01-23,上证周期,0.00%,8.536,1.044,0,周期ETF,510110
62,510120,非周ETF,000064,30,689,0.21,0.00,3.054,2.84,15:00:00,-3.17%,3.0901,23:50:05,-1.20%,3.0910,2020-01-23,非周期,0.00%,20.338,2.535,0,非周ETF,510120
63,510130,中盘ETF,000044,40,5789,2.32,0.00,3.999,2.13,15:00:00,-3.10%,4.0140,23:50:05,-0.57%,4.0220,2020-01-23,上证中盘,0.00%,14.261,1.561,0,中盘ETF,510130
64,510150,消费ETF,000069,40,2993,1.65,0.00,5.525,427.83,15:00:00,-2.90%,5.5238,23:50:05,-0.27%,5.5400,2020-01-23,消费80,0.00%,25.405,3.564,0,消费ETF,510150
65,510160,小康ETF,399901,200,92006,5.23,-0.01,0.568,145.24,15:00:00,-2.07%,0.5634,23:50:05,0.64%,0.5644,2020-01-23,小康指数,0.00%,10.444,1.268,0,小康ETF,510160
66,510170,商品ETF,000066,50,6923,1.18,0.00,1.706,24.76,15:00:00,-2.01%,1.7160,23:50:05,-0.87%,1.7210,2020-01-23,上证商品,0.00%,16.639,1.118,0,商品ETF,510170
67,510180,180ETF,000010,50,561306,192.75,-0.12,3.434,9081.55,15:00:00,-2.75%,3.4269,23:50:05,0.20%,3.4270,2020-01-23,上证180,0.00%,10.500,1.274,0,180ETF,510180
